x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,label
0.06887681495792965,-0.14926592667524088,0.03076735040869365,0.0,0.0,0.0,-0.06738454285339386,0.1497660355660007,-0.031684433004257995,-0.13477108528576567,0.29953654914075833,-0.06336977946293812,-0.15128289683257884,0.3021098725203365,-0.02082779054517871,-0.2060603158553821,0.3080797969078821,0.12411956710515575,-0.05674726623586005,0.06338495908599139,0.09780258825032256,0.25748315506248703,-0.04037373038040639,0.12626987767561784,-0.11899168305745782,0.2985910765226785,-0.10625607903820157,-0.06421426304871307,0.2926211622391998,-0.2512034366885358,0.05725354070461375,0.032745360377221096,-0.24174217873375778,0.363014019726892,-0.03132522892876598,-0.12996541427734862,0.035521564454308756,-0.1469001445736448,0.11698632152294028,0.45350216885665806,-0.14435199021906053,0.21942016745298107,0.4660946045089727,-0.5265364830331368,0.2343881821779055,0.10223206546155056,-0.15163170877683674,-0.055451620705552984,0.5312030992415046,-0.13852220308878446,-0.07311117149100091,0.5100657857874038,-0.5184563850437786,-0.04644388211889776,-0.04377499746445179,0.4691524986202636,-0.06140757858305047,sitting
0.06885514496987398,-0.1492696844847179,0.03074737821188811,0.0,0.0,0.0,-0.06736872587545664,0.14976972201069666,-0.03165060772189264,-0.13473945220085148,0.29954392249272904,-0.06330212767506052,-0.15124521303405025,0.30211242148235207,-0.020760507599099903,-0.2060070570313125,0.30806649068418124,0.12419560863423604,-0.05671356958961621,0.06342694476345846,0.09765731456222357,0.2575264924174562,-0.04022311949550601,0.12593588243070797,-0.11896592769855846,0.29860331289276676,-0.10618769427579662,-0.06420408274432637,0.29264925338525927,-0.25114381050913237,0.057080667635081184,0.03269615145899955,-0.2421408278302739,0.36291264458446204,-0.03107078195285652,-0.13047456258945975,0.03552765264809514,-0.14689644313261693,0.11696960920352122,0.4536525484334684,-0.14452017774378073,0.21874929071359978,0.4659211084548799,-0.5267096732084842,0.2332798859224221,0.10218263729165285,-0.15164292583681865,-0.055474852779744996,0.5311749937855149,-0.138180463670866,-0.07250558170396235,0.5101505008049939,-0.518091643682929,-0.04519744811391575,-0.0435668143664205,0.46908926227751363,-0.0610491619099605,sitting
0.06883314143802947,-0.14927301190325057,0.030726843891328962,0.0,0.0,0.0,-0.06735249788271248,0.14977297612609078,-0.031616399230761434,-0.13470699703595898,0.29955043116605445,-0.06323370948029923,-0.15120657270502644,0.30211406073597313,-0.020692577613381658,-0.2059524755745041,0.30805212962624756,0.12427217947037389,-0.05667916850262287,0.0634670395643223,0.09751783084162134,0.2575692396225797,-0.04007670918907142,0.12561186887185552,-0.11893948027355883,0.29861472494682434,-0.10611841948708556,-0.0641935764771933,0.29267666535005155,-0.2510831765708409,0.056914156043456295,0.032649883694788294,-0.24252443254258896,0.3628143300059956,-0.03082443811922451,-0.13096718071102456,0.03553323028504332,-0.14689269337624203,0.11695221610230234,0.45379947883567845,-0.14468595815853552,0.2180940366019473,0.46575039818700964,-0.5268809359799941,0.2321968708758505,0.10213305259101567,-0.15165333043025886,-0.055498528319644434,0.5311470730328806,-0.13784650680961355,-0.07191311605080321,0.5102342799069671,-0.5177359728537015,-0.0439782979644418,-0.0433579496430558,0.46902513531508844,-0.06069788236966,sitting
0.06881080436239614,-0.14927590893083884,0.0307057474470162,0.0,0.0,0.0,-0.06733585887516141,0.14977579791218307,-0.03158180753086439,-0.13467371979108822,0.2995560751607346,-0.06316452487865423,-0.1511669758455073,0.3021147902811997,-0.02062400058802398,-0.20589657148495688,0.30803671373408104,0.1243492796135693,-0.05664406297488003,0.06350524348858289,0.09738413708851583,0.2576113966778576,-0.03993449946110261,0.12529783699906052,-0.11891234078245892,0.29862531268485126,-0.10604825467206837,-0.06418274424731388,0.29270339813357654,-0.2510215348736614,0.05675400592973911,0.0326065570845873,-0.24289299287070298,0.3627190759914926,-0.03058619742786995,-0.13144326864204303,0.035538297365153286,-0.14688889530452012,0.11693414221928367,0.4539429600632882,-0.14484933146332493,0.2174544051180236,0.46558247370536193,-0.5270502713476666,0.23113913703819067,0.10208331135963902,-0.15166292255715735,-0.05552264732525128,0.5311193369836014,-0.13752033250502707,-0.07133377453152351,0.5103171230933234,-0.517389372556096,-0.0427864316704759,-0.043148403294357686,0.46896011773298796,-0.06035373996214895,sitting
0.06878813374297396,-0.14927837556748275,0.030684088878949835,0.0,0.0,0.0,-0.06731880885280342,0.14977818736897353,-0.031546832622201496,-0.13463962046623917,0.2995608544767695,-0.06309457387012553,-0.15112642245549296,0.30211461011803187,-0.02055477652302686,-0.20583934476267088,0.3080202430076816,0.12442690906382226,-0.05660825300638771,0.06354155653624025,0.09725623330290707,0.25765296358328993,-0.03979649031159958,0.12499378681232298,-0.11888450922525876,0.2986350761068475,-0.10597719983074505,-0.06417158605468806,0.29272945173583437,-0.250958885417594,0.0566002172939296,0.032566171628396576,-0.24324650881461599,0.36262688254095304,-0.030356059878792828,-0.13190282638251521,0.03554285388842504,-0.1468850489174512,0.1169153875544652,0.45408299211629766,-0.14501029765814896,0.2168303962618287,0.4654173350099368,-0.5272176793115015,0.23010668440944265,0.10203341359752294,-0.1516717022175141,-0.05554720979656556,0.5310917856376776,-0.1372019407571066,-0.07076755714612323,0.510399030364063,-0.5170518427901123,-0.041621849232018046,-0.04293817532032616,0.46889420953121225,-0.06001673468742737,sitting
0.06876512957976295,-0.14928041181318233,0.030661868187129848,0.0,0.0,0.0,-0.0673013478156385,0.14978014449646215,-0.03151147450477274,-0.13460469906141184,0.299564769114159,-0.06302385645471312,-0.15108491253498335,0.30211352024646954,-0.020484905418390313,-0.20578079540764604,0.3080027174470494,0.12450506782113276,-0.05657173859714589,0.06357597870729437,0.09713411948479506,0.2576939403388766,-0.03966268174056233,0.12469971831164291,-0.11885598560195831,0.2986440152128131,-0.10590525496311563,-0.06416010189931591,0.2927548261568249,-0.2508952282026385,0.05645279013602778,0.032528727326216124,-0.24358498037432788,0.3625377496543771,-0.03013402547199316,-0.13234585393244105,0.03554689985485859,-0.14688115421503525,0.11689595210784691,0.45421957499470683,-0.1451688567430076,0.21622201003336264,0.4652549821007344,-0.5273831598714991,0.2290995129896064,0.10198335930466736,-0.15167966941132918,-0.055572215733587234,0.5310644189951089,-0.1368913315658521,-0.0702144638946024,0.5104800017191855,-0.5167233835557505,-0.04048455064906826,-0.04272726572096124,0.46882741070976136,-0.05968686654549524,sitting
0.06874179187276311,-0.1492820176679375,0.030639085371556258,0.0,0.0,0.0,-0.06728347576366667,0.14978166929464895,-0.03147573317857815,-0.13456895557660625,0.29956781907290336,-0.06295237263241701,-0.1510424460839785,0.30211152066651276,-0.020414387274114328,-0.2057209234198824,0.30798413705218425,0.12458375588550083,-0.05653451974715457,0.06360851000174525,0.09701779563417978,0.2577343269446177,-0.03953307374799087,0.12441563149702027,-0.11882676991255761,0.298652130002748,-0.10583242006918007,-0.06414829178119738,0.2927795213965482,-0.25083056322879504,0.05631172445603365,0.03249422417804595,-0.24390840754983875,0.3624516773317645,-0.029920094207470938,-0.13277235129182058,0.035550435264453915,-0.1468772111972723,0.11687583587942883,0.4543527086985157,-0.1453250087179009,0.21562924643262535,0.4650954149777546,-0.5275467130276591,0.22811762277868194,0.10193314848107234,-0.15168682413860252,-0.05559766513631633,0.5310372370558956,-0.13658850493126357,-0.069674494776961,0.5105600371586912,-0.5164039948530107,-0.03937453592162653,-0.0425156744962629,0.46875972126863513,-0.05936413553635257,sitting
0.06871812062197442,-0.14928319313174834,0.030615740432229054,0.0,0.0,0.0,-0.06726519269688791,0.1497827617635339,-0.031439608643617716,-0.13453239001182238,0.29957000435300235,-0.0628801224032372,-0.15099902310247834,0.30210861137816153,-0.020343222090198905,-0.20565972879937996,0.3079645018230863,0.12466297325692643,-0.05649659645641377,0.0636391504195929,0.09690726175106126,0.2577741234005132,-0.039407666333885184,0.1241415263684551,-0.11879686215705665,0.2986594204766523,-0.1057586951489384,-0.06413615570033249,0.29280353745500437,-0.25076489049606354,0.056177020253947205,0.03246266218388604,-0.24421679034114857,0.36236866557311537,-0.029714266085226163,-0.13318231846065376,0.03555346011721104,-0.14687321986416232,0.11685503886921095,0.4544823932277243,-0.14547875358282877,0.2150521054596169,0.4649386336409973,-0.5277083387799818,0.2271610137766693,0.10188278112673783,-0.15169316639933417,-0.055623558004752854,0.5310102398200374,-0.13629346085334104,-0.06914764979319903,0.51063913668258,-0.5160936766818928,-0.038291805049692845,-0.042303401646231156,0.4686911412078337,-0.05904854165999937,sitting
0.0686941158273969,-0.14928393820461483,0.030591833369148242,0.0,0.0,0.0,-0.06724649861530223,0.149783421903117,-0.03140310089989143,-0.13449500236706022,0.2995713249544561,-0.06280710576717369,-0.15095464359048297,0.3021047923814158,-0.02027140986664405,-0.20559721154613872,0.3079438117597555,0.12474271993540959,-0.056457968724923466,0.0636678999608373,0.09680251783543947,0.25781332970656307,-0.03928645949824529,0.12387740292594739,-0.11876626233545541,0.2986658866345259,-0.10568408020239062,-0.06412369365672123,0.2928268743321933,-0.2506982100044441,0.05604867752976845,0.03243404134373641,-0.24451012874825734,0.3622887143784298,-0.029516541105258833,-0.13357575543894062,0.03555597441312995,-0.14686918021570533,0.11683356107719324,0.4546086285823326,-0.14563009133779126,0.21449058711433722,0.4647846380904627,-0.527868037128467,0.22622968598356843,0.10183225724166388,-0.15169869619352408,-0.05564989433889679,0.5309834272875344,-0.13600619933208452,-0.06863392894331649,0.5107173002908518,-0.5157924290423967,-0.03723635803326722,-0.042090447170866,0.46862167052735704,-0.05874008491643563,sitting
0.06866977748903055,-0.1492842528865369,0.030567364182313816,0.0,0.0,0.0,-0.06722739351890963,0.14978364971339833,-0.03136620994739929,-0.13445679264231974,0.29957178087726455,-0.06273332272422646,-0.1509093075479923,0.3021000636762756,-0.020198950603449756,-0.20553337166015867,0.3079220668621919,0.12482299592095032,-0.05641863655268368,0.06369475862547846,0.09670356388731442,0.25785194586276733,-0.03916945324107117,0.12362326116949711,-0.1187349704477539,0.2986715284763689,-0.1056085752295367,-0.06411090565036359,0.2928495320281149,-0.2506305217539366,0.055926696283497376,0.03240836165759705,-0.24478842277116505,0.3622118237477076,-0.029326919267568953,-0.13395266222668117,0.03555797815221066,-0.14686509225190134,0.11681140250337577,0.4547314147623406,-0.1457790219827884,0.21394469139678632,0.4646334283261506,-0.5280258080731147,0.22532363939937933,0.10178157682585046,-0.15170341352117228,-0.05567667413874815,0.5309567994583868,-0.13572672036749397,-0.0681333322273134,0.5107945279835069,-0.5155002519345226,-0.03620819487234966,-0.04187681107016743,0.46855130922720506,-0.05843876530566135,sitting
