x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,label
0.0034929811954498013,-0.1382884979248046,0.03013563156127974,0.0,0.0,0.0,-0.0031273812055588046,0.1382633894681931,-0.030290603637695312,-0.0062548518180848,0.276530921459198,-0.06058216094970703,-0.044908158481121105,0.2768080830574036,-0.05892229080200151,-0.17866662889719018,0.2751663029193878,-0.05260634422302246,-0.21113548427820208,0.04628396034240719,-0.013635635375976562,-0.2139097526669503,-0.1123111620545386,0.20547986030578613,0.0323644541203975,0.2777565121650696,-0.06257104873657227,0.1661229208111762,0.2793982923030854,-0.0688869953155522,0.2098243907094001,0.04925765097141269,-0.059638261795043945,0.2183168008923529,-0.0338575690984726,0.19763875007629395,-0.07682173699140549,-0.139520727097988,0.03379034996032715,-0.1191505566239357,-0.3013549447059631,0.05401492118835449,-0.15669234842062,-0.4459017515182494,0.04264473915100098,0.083807699382305,-0.1370562687516212,0.026480913162231445,0.1347838304936885,-0.296693205833435,0.04404640197753906,0.1769542172551154,-0.4395414590835571,0.028282880783081055,0.005790963768959004,0.4428400397300721,0.007578611373901367,standing_1hand
0.0034929811954498013,-0.1382884979248046,0.03013563156127974,0.0,0.0,0.0,-0.0031273812055588046,0.1382633894681931,-0.030290603637695312,-0.0062548518180848,0.276530921459198,-0.06058216094970703,-0.044908158481121105,0.2768080830574036,-0.05892229080200151,-0.17866662889719018,0.2751663029193878,-0.05260634422302246,-0.21113548427820208,0.04628396034240719,-0.013635635375976562,-0.2139097526669503,-0.1123111620545386,0.20547986030578613,0.0323644541203975,0.2777565121650696,-0.06257104873657227,0.1661229208111762,0.2793982923030854,-0.0688869953155522,0.2098243907094001,0.04925765097141269,-0.059638261795043945,0.2183168008923529,-0.0338575690984726,0.19763875007629395,-0.07682173699140549,-0.139520727097988,0.03379034996032715,-0.1191505566239357,-0.3013549447059631,0.05401492118835449,-0.15669234842062,-0.4459017515182494,0.04264473915100098,0.083807699382305,-0.1370562687516212,0.026480913162231445,0.1347838304936885,-0.296693205833435,0.04404640197753906,0.1769542172551154,-0.4395414590835571,0.028282880783081055,0.005790963768959004,0.4428400397300721,0.007578611373901367,standing_1hand
0.0034928992390632677,-0.13865603009859714,0.029554843902588186,0.0,0.0,0.0,-0.0031541660428047367,0.13863261044025424,-0.029702107111613103,-0.0063084239761035015,0.2772693733374278,-0.05940508842468262,-0.04502884050210321,0.27752559383710224,-0.057778914769490264,-0.1790156563123068,0.27580441037813824,-0.0515906016031901,-0.21255209048589072,0.04691940546035763,-0.01146237055460612,-0.21550523241360986,-0.10837891201178224,0.2104210058848063,0.032377701252698864,0.2785199284553528,-0.06135400136311849,0.16636452078819267,0.28024111191431683,-0.06754231452941924,0.2098810325066248,0.0497638285160065,-0.05699896812438965,0.218804026643435,-0.033181983977556236,0.200751225153605,-0.0769461194674174,-0.13992033898830403,0.033125877380371094,-0.11963788668314616,-0.3017843166987101,0.0522001584370931,-0.15748817722002667,-0.44624641537666315,0.040847778320312354,0.08393191546201695,-0.13739172120889023,0.025983810424804688,0.13507952541112891,-0.29708731671174365,0.04233964284261068,0.17758757372697187,-0.43985268473625183,0.026789267857869465,0.0057424902915954356,0.44295071562131244,0.01006770133972168,standing_1hand
0.003540616482496251,-0.1390059292316436,0.029010534286499357,0.0,0.0,0.0,-0.003234295174479502,0.1389887146651745,-0.02912604808807384,-0.006468685343861625,0.27798159420490265,-0.058252930641174205,-0.0452564656734467,0.27819306403398514,-0.05670899152755704,-0.17944465577602392,0.2763107940554619,-0.05081719160079945,-0.21428000926971438,0.04752384871244427,-0.009306013584136852,-0.21859370917081836,-0.10438972897827617,0.2152634859085084,0.03228393383324142,0.27928077429533005,-0.06011343002319325,0.166472129523754,0.2811630442738533,-0.06600522994995128,0.20989579707384104,0.05038120597600937,-0.0541476011276244,0.21929861232638348,-0.033313832478597774,0.20376873016357422,-0.07701788097620012,-0.1403437927365302,0.03241747617721569,-0.12013547122478488,-0.30221958458423615,0.050241470336914174,-0.15831706672906878,-0.44655979424715037,0.0385289192199707,0.0840991139411925,-0.137668065726757,0.02560359239578258,0.1354677844792604,-0.29740883037447924,0.04056870937347423,0.17833306267857543,-0.44002687186002726,0.024703562259674183,0.005279283970594378,0.4432061091065407,0.01214224100112915,standing_1hand
0.00372859835624694,-0.13942373096942892,0.028407669067383078,0.0,0.0,0.0,-0.003526680171489721,0.13940968811511997,-0.028493928909301847,-0.007053463160991702,0.27882355749607085,-0.056988668441772375,-0.045924136042594946,0.2789400726556778,-0.05548405647277806,-0.18024271726608282,0.2767252057790756,-0.04974598884582511,-0.2163063287734986,0.047909644246101356,-0.008097219467162997,-0.22192291617393498,-0.10140794515609733,0.2184462547302247,0.031778871268033956,0.2802222639322281,-0.05880298614501944,0.16609745919704427,0.2824371308088303,-0.06454105377197265,0.2100656151771545,0.05148887634277344,-0.05311245918273917,0.22017087340354907,-0.0328359367325902,0.2048628330230712,-0.07696796655654907,-0.14090166836976994,0.031721401214599695,-0.12011492550373079,-0.30285271704196925,0.04871292114257821,-0.15831663310527802,-0.44720023572444906,0.03718104362487793,0.08442516475915898,-0.13794579356908793,0.025093936920166104,0.13587786480784408,-0.2977187991142273,0.03937649726867676,0.17896299660205833,-0.4403063029050827,0.023871898651123137,0.004353532195091223,0.4436940163373947,0.014056158065795899,standing_1hand
0.00408798605203628,-0.14008071720600118,0.027529859542846858,0.0,0.0,0.0,-0.00402036756277086,0.14007157385349278,-0.02757282257080087,-0.008040852844715143,0.2801473528146744,-0.0551464080810546,-0.04704193919897082,0.2801231354475021,-0.05360870361328107,-0.18156490772962575,0.27741585671901703,-0.0477850914001464,-0.2199974581599236,0.04850675761699673,-0.006602764129638583,-0.22655140608549124,-0.09695363789796822,0.22300915718078623,0.03091653063893316,0.28169398605823515,-0.056983900070190344,0.16543950587511053,0.28440126478672034,-0.06280751228332511,0.2097781524062156,0.053138789534568784,-0.050845336914062414,0.2212639942765235,-0.032519766315817836,0.20710797309875478,-0.07683181911706925,-0.14178276658058156,0.030871343612670986,-0.12005242258310322,-0.3038607031106948,0.0463839530944826,-0.1583573326468468,-0.44817921221256246,0.034877872467041014,0.08500779420137393,-0.13837866783142086,0.02418837547302255,0.13663484752178187,-0.2982110023498534,0.03711886405944824,0.18001534193754187,-0.44070224463939667,0.021584510803222746,0.0030838355422019626,0.4444251984357834,0.016951942443847658,standing_1hand
0.00459388494491578,-0.14083953797817222,0.02656269073486337,0.0,0.0,0.0,-0.004628834128379819,0.14083568453788758,-0.026566076278686613,-0.009257805347442624,0.28167560398578645,-0.05313286781311026,-0.04841256588697434,0.2814819008111954,-0.05154056549072257,-0.18313038796186448,0.27818460762500763,-0.04556403160095206,-0.22442173808813098,0.0492214798927307,-0.00519695281982413,-0.2326046153903008,-0.09276338443160051,0.22723169326782236,0.02984664067626,0.2834000259637833,-0.05501403808593741,0.1645644709467887,0.286697319149971,-0.06099057197570783,0.20959881395101543,0.05522553920745847,-0.047768211364746,0.22298281639814369,-0.03309690468013288,0.20964937210082998,-0.07658363431692125,-0.14284703731536855,0.029958868026733487,-0.11989627629518511,-0.30506344139575947,0.043772506713867364,-0.15833365470170974,-0.44934128820896146,0.03224468231201172,0.08577140867710104,-0.13883203864097587,0.023166513442993253,0.13760530874133103,-0.29871935844421377,0.034647798538208006,0.18134866058826438,-0.44112152159214013,0.019346284866333097,0.0014023602008819414,0.4453862220048904,0.0198333740234375,standing_1hand
0.0051210939884185815,-0.14138797521591176,0.02603888511657724,0.0,0.0,0.0,-0.005214279890060419,0.14138962924480442,-0.026007318496704103,-0.010428714752197263,0.28278350830078125,-0.05201539993286124,-0.049706031382083876,0.2824297428131104,-0.05038323402404776,-0.18447582870721818,0.27858036756515503,-0.04429674148559561,-0.2281744197010994,0.04954680800437928,-0.005800819396972567,-0.2386733010411263,-0.09161539599299422,0.2273285388946534,0.02879192680120468,0.2846740186214447,-0.05393028259277335,0.16356172859668722,0.2885233938694,-0.06001677513122541,0.20961657017469398,0.05712200105190276,-0.04580454826354972,0.2246905967593192,-0.03460016921162606,0.21054911613464347,-0.07625240832567216,-0.14370497167110433,0.02946629524230966,-0.11931817680597308,-0.30604915022850027,0.04258813858032244,-0.15757308453321456,-0.4503849446773528,0.03120880126953134,0.08649460375308982,-0.13907097876071922,0.022611474990844815,0.13841141983866687,-0.2989543318748473,0.03379755020141602,0.18229965865612022,-0.4413450300693511,0.01883707046508807,-0.0004184469580650385,0.4463707447052002,0.020847845077514648,standing_1hand
0.0057214424014091604,-0.14182891845703113,0.02559351921081534,0.0,0.0,0.0,-0.005849033594131461,0.14183085560798647,-0.02555670738220215,-0.011698240041732765,0.2836659729480744,-0.05111417770385742,-0.05107193142175672,0.2831531643867493,-0.049370622634887694,-0.1857873395085335,0.2787596106529236,-0.0429265022277832,-0.23131115585565568,0.04952952265739442,-0.007314157485961914,-0.2433369651436806,-0.09294030889868726,0.22498769760131826,0.027611876279115675,0.28572032451629636,-0.05313544273376465,0.1623272866010665,0.2901138782501221,-0.059579563140869055,0.20986713916063304,0.05903391540050509,-0.04439244270324707,0.2272597983479499,-0.03651338871568438,0.21044368743896466,-0.07580242902040481,-0.14446981400251377,0.029184627532958984,-0.11808651834726333,-0.30702798962593064,0.04218091964721697,-0.15574194639921185,-0.45157204866409295,0.03148951530456543,0.0872453182935714,-0.13918802291154853,0.022002410888671876,0.1390646062791347,-0.2990898966789245,0.033362102508544836,0.18291767239570608,-0.4415742635726928,0.01920628547668466,-0.00214612632989884,0.44725929498672484,0.021350193023681553,standing_1hand
0.0061934068799019025,-0.14207675755023946,0.025340700149535954,0.0,0.0,0.0,-0.006246827542781841,0.1420795023441315,-0.025315427780151455,-0.012493841350078564,0.28416326940059666,-0.05063161849975586,-0.05192308425903318,0.2835511177778244,-0.04881763458251953,-0.18657490909099578,0.2788205832242966,-0.042147159576416106,-0.23342839777469634,0.04942147433757782,-0.00907301902771005,-0.24682208597660069,-0.09535732343792906,0.2217345237731932,0.02686750292778014,0.2863196700811386,-0.05272068977355966,0.16151933073997488,0.29105020463466647,-0.05939116477966326,0.21002888083457938,0.06030443608760836,-0.04185109138488778,0.22939757108688347,-0.03915150780230756,0.21139578819274876,-0.07541660070419312,-0.14497356563806524,0.029042959213256746,-0.11694266200065613,-0.30772576034069055,0.042011594772338956,-0.1539924681186676,-0.45244188606739033,0.03159441947937003,0.08780341744422904,-0.1391799494624137,0.021638441085815342,0.13953127264976498,-0.29910811483860006,0.03302807807922346,0.18331388235092155,-0.4416312962770461,0.019061803817749023,-0.0031965300440788408,0.4478685766458511,0.02123389244079572,standing_1hand
